,feature_key,text,extraction,verdict
94,STATUS_WEP,"באשר לסוגיית התכנון שקדם לביצוע העבירות והאם עסקינן במעשים אשר הינם פרי תכנון מוקדם, או מעשים רגעיים וספונטניים, נציין מחד, את עובדות כתב האישום המתוקן אשר מהן עולה, כי במועד אשר אינו ידוע למאשימה, הצטייד הנאשם בנשק מסוג אקדח וכי על רקע האירועים הקשורים לסכסוך, הגיע הנאשם למרכז הכפר כשהוא נושא ומוביל עמו את הנשק כשהוא טעון.",['STATUS_WEP'],ME-13-04-35007-454
95,TYPE_WEP,"יצוין, כי דבריו אלו של הנאשם, עומדים הם במידה מסוימת בסתירה לעובדות כתב האישום, שעה שמהעובדות עולה כאמור, כי הנאשם הצטייד באקדח והגיע למרכז הכפר כשהוא נושא ומוביל עמו את הנשק כשהוא טעון.",['TYPE_WEP'],ME-13-04-35007-454
96,HELD_WAY_WEP,"יצוין, כי דבריו אלו של הנאשם, עומדים הם במידה מסוימת בסתירה לעובדות כתב האישום, שעה שמהעובדות עולה כאמור, כי הנאשם הצטייד באקדח והגיע למרכז הכפר כשהוא נושא ומוביל עמו את הנשק כשהוא טעון.",['HELD_WAY'],ME-13-04-35007-454
97,STATUS_WEP,"יצוין, כי דבריו אלו של הנאשם, עומדים הם במידה מסוימת בסתירה לעובדות כתב האישום, שעה שמהעובדות עולה כאמור, כי הנאשם הצטייד באקדח והגיע למרכז הכפר כשהוא נושא ומוביל עמו את הנשק כשהוא טעון.",['STATUS_WEP'],ME-13-04-35007-454
98,TYPE_WEP,"מאידך ראוי לציין, כי כעולה מעובדות כתב האישום, הרי שבפועל לא נעשה שימוש בנשק ולא נגרם כל נזק ממשי ומוחשי בעטיו, מבלי להקל ראש בעצם נשיאת הנשק, החזקת האקדח ברחובה של עיר כשהוא טעון ובנוכחות אחרים, עמם נתון הנאשם בסכסוך.",['TYPE_WEP'],ME-13-04-35007-454
99,HELD_WAY_WEP,"מאידך ראוי לציין, כי כעולה מעובדות כתב האישום, הרי שבפועל לא נעשה שימוש בנשק ולא נגרם כל נזק ממשי ומוחשי בעטיו, מבלי להקל ראש בעצם נשיאת הנשק, החזקת האקדח ברחובה של עיר כשהוא טעון ובנוכחות אחרים, עמם נתון הנאשם בסכסוך.",['HELD_WAY'],ME-13-04-35007-454
100,STATUS_WEP,"מאידך ראוי לציין, כי כעולה מעובדות כתב האישום, הרי שבפועל לא נעשה שימוש בנשק ולא נגרם כל נזק ממשי ומוחשי בעטיו, מבלי להקל ראש בעצם נשיאת הנשק, החזקת האקדח ברחובה של עיר כשהוא טעון ובנוכחות אחרים, עמם נתון הנאשם בסכסוך.",['STATUS_WEP'],ME-13-04-35007-454
101,USE,"מאידך ראוי לציין, כי כעולה מעובדות כתב האישום, הרי שבפועל לא נעשה שימוש בנשק ולא נגרם כל נזק ממשי ומוחשי בעטיו, מבלי להקל ראש בעצם נשיאת הנשק, החזקת האקדח ברחובה של עיר כשהוא טעון ובנוכחות אחרים, עמם נתון הנאשם בסכסוך.",[],ME-13-04-35007-454
102,TYPE_WEP,מתחת למושב הקדמי הימני נשא הנאשם את האקדח ובו מחסנית שבתוכה כדורים.,['TYPE_WEP'],ME-12-05-33444-999
103,HELD_WAY_WEP,מתחת למושב הקדמי הימני נשא הנאשם את האקדח ובו מחסנית שבתוכה כדורים.,['HELD_WAY'],ME-12-05-33444-999
104,AMMU_AMOUNT_WEP,מתחת למושב הקדמי הימני נשא הנאשם את האקדח ובו מחסנית שבתוכה כדורים.,[],ME-12-05-33444-999
105,HELD_WAY_WEP,בתיק שחור שהיה מונח ליד כיסא הנהג נשא הנאשם מחסנית ובה כדורים.,[],ME-12-05-33444-999
106,AMMU_AMOUNT_WEP,בתיק שחור שהיה מונח ליד כיסא הנהג נשא הנאשם מחסנית ובה כדורים.,[],ME-12-05-33444-999
107,HELD_WAY_WEP,בתא האחסון המצוי בדלת הנהג נשא הנאשם מחסנית ובה כדורים.,['HELD_WAY'],ME-12-05-33444-999
108,AMMU_AMOUNT_WEP,בתא האחסון המצוי בדלת הנהג נשא הנאשם מחסנית ובה כדורים.,[],ME-12-05-33444-999
109,TYPE_WEP,"כמו כן, לשיטתה העובדה כי האקדח נמצא טעון במחסנית מעידה על כך כי לא הוחזק ל""מטרות שלום"", כדבריה.",['TYPE_WEP'],ME-12-05-33444-999
110,AMMU_AMOUNT_WEP,"כמו כן, לשיטתה העובדה כי האקדח נמצא טעון במחסנית מעידה על כך כי לא הוחזק ל""מטרות שלום"", כדבריה.",[],ME-12-05-33444-999
111,STATUS_WEP,"כמו כן, לשיטתה העובדה כי האקדח נמצא טעון במחסנית מעידה על כך כי לא הוחזק ל""מטרות שלום"", כדבריה.",['STATUS_WEP'],ME-12-05-33444-999
112,TYPE_WEP,"הנאשם הודה, כי נשא אקדח הטעון במחסנית ריקה ובכיסו האחורי נמצאו 2 כדורים התואמים לאקדח.",['TYPE_WEP'],ME-13-10-53169-537
113,AMMU_AMOUNT_WEP,"הנאשם הודה, כי נשא אקדח הטעון במחסנית ריקה ובכיסו האחורי נמצאו 2 כדורים התואמים לאקדח.",['AMMO_AMOUNT'],ME-13-10-53169-537
114,STATUS_WEP,"הנאשם הודה, כי נשא אקדח הטעון במחסנית ריקה ובכיסו האחורי נמצאו 2 כדורים התואמים לאקדח.",[],ME-13-10-53169-537
115,TYPE_WEP,"כמו כן, הודה הנאשם, כי החזיק מתחת לכיסא הנהג שברכבו שקית ובה 17 כדורי אקדח ומחסנית לאקדח.",['TYPE_WEP'],ME-13-10-53169-537
116,AMMU_AMOUNT_WEP,"כמו כן, הודה הנאשם, כי החזיק מתחת לכיסא הנהג שברכבו שקית ובה 17 כדורי אקדח ומחסנית לאקדח.",['AMMO_AMOUNT'],ME-13-10-53169-537
117,TYPE_WEP,"על פי עובדות כתב האישום המתוקן בהן הודה הנאשם הוא ייצר סמוך לתאריך 4.1.14 מטען חבלה מצינור מתכת הסגור בשני צדדיו שבתוכו חומר נפיץ, פתיל ו-47 קליעי נק""ל, וזאת  באופן שתוכנן כך שיגרום למותו של אדם עם התפוצצותו.",['TYPE_WEP'],ME-14-03-48488-922
118,AMMU_AMOUNT_WEP,"על פי עובדות כתב האישום המתוקן בהן הודה הנאשם הוא ייצר סמוך לתאריך 4.1.14 מטען חבלה מצינור מתכת הסגור בשני צדדיו שבתוכו חומר נפיץ, פתיל ו-47 קליעי נק""ל, וזאת  באופן שתוכנן כך שיגרום למותו של אדם עם התפוצצותו.",['AMMO_AMOUNT'],ME-14-03-48488-922
119,TYPE_WEP,"מוסכם, כי האקדח הוחזק על ידי הנאשם לצורך הגנה עצמית, לאחר תקרית היירי בבנו, אולם שנוי במחלוקת המשקל שיש ליתן לנסיבות חריגות אלו על העונש.",['TYPE_WEP'],ME-12-05-33444-999
120,TYPE_WEP,"כמו כן, לשיטתה העובדה כי האקדח נמצא טעון במחסנית מעידה על כך כי לא הוחזק ל""מטרות שלום"", כדבריה.",['TYPE_WEP'],ME-12-05-33444-999
121,AMMU_AMOUNT_WEP,"כמו כן, לשיטתה העובדה כי האקדח נמצא טעון במחסנית מעידה על כך כי לא הוחזק ל""מטרות שלום"", כדבריה.",[],ME-12-05-33444-999
122,STATUS_WEP,"כמו כן, לשיטתה העובדה כי האקדח נמצא טעון במחסנית מעידה על כך כי לא הוחזק ל""מטרות שלום"", כדבריה.",['STATUS_WEP'],ME-12-05-33444-999
123,STATUS_WEP,"מעשה כזה, כך לטענת המאשימה, הינו מעשה מתוכן וכי הנאשם אף מודה, כי הייתה בהחזקת הנשק הטעון כוונה להפחיד ואף ציין כיצד התכוון להפחיד את הזולת כשהנשק טעון.",['STATUS_WEP'],ME-13-04-35007-454
124,HELD_WAY_WEP,"על רקע אירועים הקשורים לסכסוך, הגיע הנאשם למרכז הכפר כשהוא נושא ומוביל עמו את הנשק כשהוא טעון, זאת כאשר אחרים המעורבים בסכסוך, נמצאים בקרבת מקום ובמטרה להפחידם.",['HELD_WAY'],ME-13-04-35007-454
125,STATUS_WEP,"על רקע אירועים הקשורים לסכסוך, הגיע הנאשם למרכז הכפר כשהוא נושא ומוביל עמו את הנשק כשהוא טעון, זאת כאשר אחרים המעורבים בסכסוך, נמצאים בקרבת מקום ובמטרה להפחידם.",['STATUS_WEP'],ME-13-04-35007-454
126,TYPE_WEP,"בהקשר זה ראוי לציין, כי הנאשם החזיק שלא כדין אקדח והגיע עמו לטבורו של כפר, כשהוא טעון, זאת במטרה להפחיד אחרים המעורבים בסכסוך ואשר היו בקרבת מקום.",['TYPE_WEP'],ME-13-04-35007-454
127,STATUS_WEP,"בהקשר זה ראוי לציין, כי הנאשם החזיק שלא כדין אקדח והגיע עמו לטבורו של כפר, כשהוא טעון, זאת במטרה להפחיד אחרים המעורבים בסכסוך ואשר היו בקרבת מקום.",['STATUS_WEP'],ME-13-04-35007-454
128,TYPE_WEP,"באשר לנזק שצפוי היה להיגרם מביצוע העבירות, יצוין בהקשר זה האמור בעובדות כתב האישום המתוקן ולפיהן, הנאשם הגיע עם הנשק כשהוא טעון, במטרה להפחיד את המעורבים בסכסוך אשר היו בקרבת מקום, על המשמעויות הרוחביות הקמות מכך, באשר לנזק שעלול היה להיגרם מהחזקת אקדח כשהוא טעון ברחובה של עיר, בנוכחות אחרים, אשר מעורבים בסכסוך עם הנאשם ואחרים.",['TYPE_WEP'],ME-13-04-35007-454
129,STATUS_WEP,"באשר לנזק שצפוי היה להיגרם מביצוע העבירות, יצוין בהקשר זה האמור בעובדות כתב האישום המתוקן ולפיהן, הנאשם הגיע עם הנשק כשהוא טעון, במטרה להפחיד את המעורבים בסכסוך אשר היו בקרבת מקום, על המשמעויות הרוחביות הקמות מכך, באשר לנזק שעלול היה להיגרם מהחזקת אקדח כשהוא טעון ברחובה של עיר, בנוכחות אחרים, אשר מעורבים בסכסוך עם הנאשם ואחרים.",['STATUS_WEP'],ME-13-04-35007-454
130,TYPE_WEP,"כן הפנתה המאשימה לתסקיר שירות המבחן שהוגש בעניינו של הנאשם והדגישה, כי מהתסקיר עולה, כי הנאשם מתקשה לקבל אחריות לעובדות כתב האישום המתוקן בהן הודה, מנסה להיתלות בטענה כאילו ההתרחשויות קרו לאור שימוש לרעה באלכוהול, כאשר הנאשם מביא בפני שירות המבחן גרסה לפיה, לאור היותו תחת השפעת אלכוהול, הוא קיבל מאחר שאינו זוכר מיהו, אקדח.",['TYPE_WEP'],ME-13-04-35007-454
131,OBTAIN_WAY_WEP,"כן הפנתה המאשימה לתסקיר שירות המבחן שהוגש בעניינו של הנאשם והדגישה, כי מהתסקיר עולה, כי הנאשם מתקשה לקבל אחריות לעובדות כתב האישום המתוקן בהן הודה, מנסה להיתלות בטענה כאילו ההתרחשויות קרו לאור שימוש לרעה באלכוהול, כאשר הנאשם מביא בפני שירות המבחן גרסה לפיה, לאור היותו תחת השפעת אלכוהול, הוא קיבל מאחר שאינו זוכר מיהו, אקדח.",['OBTAIN_WAY'],ME-13-04-35007-454
132,TYPE_WEP,"כמו כן, לשיטתה העובדה כי האקדח נמצא טעון במחסנית מעידה על כך כי לא הוחזק ל""מטרות שלום"", כדבריה.",['TYPE_WEP'],ME-12-05-33444-999
133,AMMU_AMOUNT_WEP,"כמו כן, לשיטתה העובדה כי האקדח נמצא טעון במחסנית מעידה על כך כי לא הוחזק ל""מטרות שלום"", כדבריה.",[],ME-12-05-33444-999
134,STATUS_WEP,"כמו כן, לשיטתה העובדה כי האקדח נמצא טעון במחסנית מעידה על כך כי לא הוחזק ל""מטרות שלום"", כדבריה.",['STATUS_WEP'],ME-12-05-33444-999
135,HELD_WAY_WEP,"ביום 6/4/13, בשעה 16:30 או בסמוך לכך, על רקע האירועים הקשורים לסכסוך, הגיע הנאשם למרכז הכפר כשהוא נושא ומוביל עמו נשק כשהוא טעון, זאת כאשר אחרים, המעורבים בסכסוך, נמצאים בקרבת מקום ובמטרה להפחידם.",['HELD_WAY'],ME-13-04-35007-454
136,STATUS_WEP,"ביום 6/4/13, בשעה 16:30 או בסמוך לכך, על רקע האירועים הקשורים לסכסוך, הגיע הנאשם למרכז הכפר כשהוא נושא ומוביל עמו נשק כשהוא טעון, זאת כאשר אחרים, המעורבים בסכסוך, נמצאים בקרבת מקום ובמטרה להפחידם.",['STATUS_WEP'],ME-13-04-35007-454
137,HELD_WAY_WEP,"הנשק הגיע לידי הנאשם והוא בחר לשאת אותו ברחבי הכפר במהלך סכסוך חמולות, כשהוא טעון.",['HELD_WAY'],ME-13-04-35007-454
