,verdict,text,reject,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CONFESSION,CONFESSION_LVL2,CIR_TYPE_WEP,CIR_PURPOSE,CIR_PLANNING,CIR_MONEY_PAID_WEP,CIR_HELD_WAY_WEP,REGRET,RESPO,CIR_USE,CIR_STATUS_WEP,CIR_OBTAIN_WAY_WEP,CIR_BUYER_ID_WEP,CIR_AMMU_AMOUNT_WEP
85,m02001167-459,"את השאלה מי יזם את כריתת ההסכם השני, לא ניתן לנתק מן הנסיבות שאפפו את כריתת ההסכם הראשון (ולא בכדי מדובר בז/59 על ""נספח להסכם"", שכן גם ב""כ המאשימה לא ראה בהסכם השני אלא הרחבה של ההסכם הראשון).",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,m02001167-459,"אמנם ברכה חזר יותר מפעם אחת על האמירה שביום 6.6.02 הנאשם הוא זה שביקש להיות עד-מדינה ואף ניסה לשכנע שזאת הייתה בקשתו של הנאשם בשיחה ביום 29.7.02, בעקבותיה ארע מהפך, מהכחשה נמרצת של הנאשם כל מעורבות שלו ברצח עד להתוודות, אך התרשמתי ממכלול עדותו של ברכה, שאמירות אלה חלולות ואין לעשותן מסד לממצא, שהיוזמה לכריתת ההסכם הראשון או השני באה מצידו של הנאשם.",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,m02001167-459,"בראיות שפרשה המאשימה, הוכח כי הפרה רצתה להניק, לפחות כמו שהעגל רצה לינוק, כפי שהתחוור מעדות ברכה: ""האמת, אנחנו גיששנו באפילה בכל הארועים האלה.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,m02001167-459,"שטף אותנו גל של מעשי רצח, נסיונות רצח, לא ידענו מאיפה, גם כשהיינו בעיקובים, האזנות.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,m02001167-459,"היה שם תחכום עברייני, לא הצלחנו אפילו למקד, למפות את האנשים המעורבים בסכסוכים, ונקרתה לנו הזדמנות פחות או יותר, שיחיא תורכ (הנאשם – ע.צ.), שהוא במעמד יחסית, אנחנו ידענו שמדובר בעבריין רציני שיודע פחות או יותר את התמונה ובפשיעה שמה, לפחות באזור יפו, והוא יכול לביית אותנו ולהוביל אותנו לפיענוחים של כל מעשי הרצח ביפו ונסיונות הרצח ביפו"" (עמ' 276 (337) לפרוטוקול) וכן: ""בין ה-6 לבין ה-18 לחדש (הכוונה ל-6.6.02 ול-18.6.02 – ע.צ.) הוא (הנאשם – ע.צ.) ניהל דין ודברים איתנו בנושא של מעמד עד מדינה.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,m02001167-459,"הופעל לחץ כבד, גם לפי מה שהוא אמר, מצד המשפחה, האשה שביקשה ממנו לא להיות עד מדינה.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,m02001167-459,"עד ה-18 לחדש אנחנו גם הפעלנו עליו לחץ להיות עד מדינה בפרשה וביום6 לחדש קיבלנו אישור לנהל איתו מו""מ מפרקליטת המחוז.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,m02001167-459,..,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,m02001167-459,"וכשהצגתי לו את האישור הוא אמר שהוא לא רוצה להיות עד מדינה, שזה פגיעה בכבוד, במשפחה, משפיעים עליו, מפעילים עליו לחץ.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,m02001167-459,זה עד ה-18 שאז הוא חותם איתנו על ההסכם ואז הוא הסכים לפרט בפרטי פרטים.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,m02001167-459,..,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,m02001167-459,"בין ה-6 ל-18 לחדש היה שיח ודברים איתו, משא ומתן כן יהיה עד  מדינה, לא יהיה עד מדינה.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,m02001167-459,"הבאנו את האישה, הוא רצה לשכנע את האשה שכן תסכים שהוא יהיה עד מדינה"" (עמ' 275-274 (336-335) לפרוטוקול).",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,m02001167-459,"דברים אלה של ברכה תומכים בגרסת הנאשם לאמור: ""כן, כשהייתי פצוע בהתחלה, היה איתי אפריים ברכה, בבאי, שמואל בבאי, גוב, כל הקצינים, יוסי בן נעים, כל הקצינים היו איתי דיברו איתי, אמרו לי תשמע, אנחנו חושבים שהגיע הזמן שאתה תדבר ככה אמרו לי..."" (עמ' 388 (444) לפרוטוקול).",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,m02001167-459,"גם עדות בבאי לפיה ""אם יורשה לי משפט.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,m02001167-459,זה ברור.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,m02001167-459,אפילו אני לא צריך להגיד.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,m02001167-459,"אני אומר, אני פשוט לא זוכר מה הייתה האווירה, אני לא אומר שלא ניסו לעשות ממנו עד מדינה או לא היה למשטרה אינטרס לעשות עד מדינה..."" (עמ' 259 (290) לפרוטוקול), תומכת בה.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,m02001167-459,"בהתייחס להסכם השני, צודקים ב""כ הנאשם בטענתם כי בהיעדר הקלטה של השיחה בין הנאשם לחוקריו מיום 29.7.02, שהתקיימה בחדרו של ברכה בנוכחות רפ""ק גוב ומפקח בבאי, אין אפשרות לקבוע באופן נחרץ שהיוזמה לכריתת ההסכם השני באה מצידו של הנאשם.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,m02001167-459,"גם מזיכרון הדברים (ז/17) שכתב ברכה על אותה שיחה  שלא הוקלטה, אשר ככל הנראה לא שיקף במדויק את מהלכה, ניתן להבין, שהיה מדובר בהמשך משא-ומתן שהחל ערב כריתת ההסכם הראשון, כדלקמן: ""יחיא התעניין מה קורה לגביו בתיק של אביב אילוז אמרתי ליחיא כי ישנן ראיות נגדו, והתיק איננו בהסכם, יחיא התעניין האם יהיה ניתן להכניס את התיק של אילוז להסכם הסברתי ליחיא כי דבר כזה צריך את אישור הפרקליטות וזה יהיה קשה וגם נשאלת השאלה האם הוא הניח את המטען, יחיא הכחיש כי הניח את המטען וכי כל מה שעשה שהוא הכין את המטען וביאליק ואבי גילקרוב הניחו את המטען, לדבריו ציון שרר מעורב בסיפור זה.",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,m02001167-459,.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,m02001167-459,.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,m02001167-459,"הסברתי ליחיא כי עבירה זו איננה כלולה בהסכם וכי יכנס לחדר חקירות וידבר עם בבאי ויספר לו מה מעורבותו בפיצוץ של אביב אילוז כשכל מה שאומר איננו כפוף להסכם, ואני אעביר את הדברים לידיעת הפרקליטות והם אשר יחליטו בנדון.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,m02001167-459,"מאחר והשיחה לא תועדה בהקלטה, לא ניתן לקבוע ברמת ההוכחה הנדרשת מהמאשימה,  שהיוזמה לכריתת ההסכם השני הייתה כולה של הנאשם.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,m02001167-459,גם במקרה זה המסקנה היא שלכל היותר מדובר ביוזמה שהייתה פרי אינטרס הדדי.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,m02001167-459,"בהקשר לשיחה מיום 29.7.02 שלא הוקלטה ואשר ממנה ביקשה המאשימה לגזור את יוזמת הנאשם, מעניין לציין, שהחוקרים האחרים שהשתתפו בה, לא זכרו משום-מה את הפרטים הנוגעים לחלקו של ברכה בשיחה.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,m02001167-459,"כך העיד בבאי: ""היה אירוע מקדים לאירוע זה (ההתוודות – ע.צ.) בו יחיא תורכ נכנס למשרדו של אפרים ברכה.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,m02001167-459,"עלה הנושא של הרצח של אביב אילוז על-ידי יחיא, יחיא התחיל לספר בראשי פרקים כל אשר ידוע לו על העניין הזה.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,m02001167-459,"אינני זוכר במדוייק את הדברים שאמר אפרים ברכה"" (עמ' 208 (239) לפרוטוקול.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,m02001167-459,ההדגשה שלי – ע.צ.).,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,m02001167-459,"וכך העיד גוב: ""יחיא עבר את המשרד של אפרים, שמה ישבנו אני בבאי ואפרים, עבר, חזר, נכנס לחדר, אמר שלום ואז התחיל לשאול מה קורה עם התיק.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,m02001167-459,משהו כזה.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,m02001167-459,"לא זוכר את הניואנסים המדויקים מה הוא בדיוק אמר שם, אבל זה פחות או יותר מה שהיה מבחינת הלך הדברים"" (עמ' 323 (383) לפרוטוקול.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,m02001167-459,ההדגשה שלי – ע.צ.).,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,m02001167-459,"מסקנתי שהמאשימה לא הוכיחה שהנאשם יזם את כריתת ההסכם, מתבקשת אף מכך שהשאלה, מדוע דווקא שיחה קריטית זו לא הוקלטה, נותרה ללא מענה מסבר את האוזן.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,m02001167-459,"בהתמקדנו בשאלה, יוזמתו של מי הניעה את הגלגל, נזכור שבינתיים, עד לשיחה בחדרו של ברכה, אחריה ארעה ההתוודות  (ראו זכ""ד ז/17 ו-ז/18), כבר שררו בין הנאשם לחוקריו יחסי-אמון, שהיו מושתתים, בין השאר, על השתלשלות הדברים בין התאריכים 6.6.02 ו-18.6.02.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,m02001167-459,"לכן, ניתן לקבוע ברמת סבירות גבוהה שהנאשם היה רשאי להניח ולצפות, שהדפוס הקודם יחזור על עצמו.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,m02001167-459,"המאשימה טענה כאמור, שהיוזמה לכריתת ההסכם השני הייתה ב""כיסו"" של הנאשם.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,m02001167-459,"משברכה הודה בחקירתו הנגדית, שהשאלה אם הנאשם היה המבצע העיקרי של הרצח או אם מעורבותו ברצח הייתה משנית, צצה ועלתה מטעם החוקרים השונים ואף מטעמו, עוד בטרם שיחתו עם הנאשם ביום 29.7.02, נמצא שיש בסיס בראיות לסברה שלפני שהנאשם הוציא את היוזמה מכיסו, החוקרים הם שהכניסוה חרש לשם.",0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,m02001167-459,"עובדה זו נלמדת לא רק מדברי ברכה (עמ' 302 - 293 (362- 353) לפרוטוקול) אלא אף מעיון בתמלילי החקירה הרלבנטיים, כמו בתמליל החקירה מיום 21.7.02:",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,m02001167-459,"חוקר: אם אתה עיקרי, אם אתה עיקרי, אם אתה שמת את הפצצה באותו (כך במקור - ע.צ.) ...",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,m02001167-459,"יותר מזה, ברכה הודה שגם בשיחה ביום 29.7.02 עלה נושא עד המדינה אגב בירור השאלה אם הנאשם היה המבצע העיקרי של הרצח, אם לאו, כעולה מדבריו:",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,m02001167-459,הנטל להוכיח שהיוזמה לכריתת ההסכם הראשון והשני הייתה של הנאשם מוטלת על כתפי המאשימה והיא לא עמדה בנטל זה.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,m02001167-459,האם הנאשם נשבר בחקירה,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,m02001167-459,"טענת המאשימה בסיכומיה במשפט הזוטא, לפיה הנאשם הודה מפני שמצפונו העיק עליו, מפני שאחיו סמי וכמאל וכן טליאס סיבכו אותו ומפני שמעגל הראיות שהוצג בפניו על ידי חוקריו סגר עליו, אינה עומדת במבחן הראיות שהובאו בפנינו.",0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,m02001167-459,"גם אם היו מבין החוקרים שרמזו על האפשרות שהנאשם ""נשבר"" בחקירה המלחיצה שערכו לו, לא התרשמתי שהם עצמם האמינו שזו הסיבה להודאתו.",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,m02001167-459,"טענה זו מנוגדת לעובדה, שאינה שנויה במחלוקת, כי הנאשם עמד בהכחשת כל מעורבות מצידו ברצח עד לשיחה בחדרו של ברכה, התנהגות המדברת בעד עצמה.",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,m02001167-459,"טענה זו גם אינה מתיישבת כלל עם עדותו הברורה של ברכה, כי ""בקשר לאשר אילוז זו הייתה הפעם הראשונה, הוא (הנאשם - ע.צ.) די הפתיע אותי, אני אומר, לא ידעתי שהוא הולך בכלל לדבר איתי.",0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,m02001167-459,"אני הייתי בטוח שהוא ימשיך עם הראש, לפי איך שהכרתי אותו, עם הראש הזה עד הסוף, של מה פתאום, לא עשיתי לא עשיתי.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,m02001167-459,"הוא הפתיע אותי פה במקרה הזה..."" (ע' 296, 297 (356, 357) לפרוטוקול).",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,m02001167-459,"יתר על כן, הטענה עומדת בסתירה לעובדות שהמאשימה פרשה, לפיהן לא פרץ הנאשם בהתוודות, כפי שהיה מצופה שיעשה אם נשבר מחמת לחץ או מצפון.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,m02001167-459,"להיפך, על פי ראיות המאשימה הנאשם יצא למסע מחושב כדי להשיג יתרון בדמות הרחבת ההסכם, כעולה מהזכ""ד ז/17 שכתב ברכה בנוגע לאותה שיחה שלא הוקלטה, והפליל את עצמו רק לאחר שברכה נתן לו להבין שעליו לשכנע את הפרקליטות שהוא אינו העבריין העיקרי ושהוא צריך לספק את החומר, שיהווה בסיס לשכנוע.",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,m02001167-459,"ברכה הודה: ""נתתי לו את הביטחון מיד אחרי ה-29, לאחר מכן, שאני הולך לפרקליטות ומביא לה, ואני אמליץ לפרקליטות, בשביל גם שאלתי, אני שאלתי אישית אותו האם הניח או לא הניח, כדי לדעת אם להמליץ או לא להמליץ.",0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,m02001167-459,"הרי זה ברור שאני אם שאלתי אותו את השאלה הזאת זה בגדר אם להמליץ או לא להמליץ"" (עמ' 303 (363) לפרוטוקול).",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,m02001167-459,"וכן: ""אני מדבר איתך על ה-29, הייתה אבחנה כזאת.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,m02001167-459,"הוא אומר לי: אפרים, אם הייתי קשור לפרשה הזאת של אביב אילוז, הייתי כותב את זה בהסכם.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,m02001167-459,ואז אמרנו לו שם תוך כדי: על מה אתה מדבר?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,m02001167-459,"אם אתה הנחת את המטען, אין לך חסינות בכל אופן.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,m02001167-459,לכן מבחינתנו אתה לא מקבל חסינות.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,m02001167-459,"זה ברור ומשתמע מזה."" (עמ' 304 (364) לפרוטוקול).",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,m02001167-459,"ייתכן אמנם שמעגל הראיות שסגר על הנאשם ומצפונו שהעיק עליו הם שדחפו את הנאשם לגשש אחר מצבו בשיחה בחדרו של ברכה (גישוש, שכידוע לנו נסתיים בסופו של תהליך בהסכם השני), אך לא מניעים אלה הם שהביאוהו להתוודות.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,m02001167-459,"זוהי גם סברתו של ברכה ""הוא יודע מה זה, הוא עבריין, הוא מכיר את זה, הוא יודע מה זה שישה עדים או חמישה עדים שמעידים נגדו.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,m02001167-459,"לכן הוא פה חשב אולי הוא יוכל לדחוף את זה להסכם ושאל את השאלה הזאת, אם הוא יכול להכניס את זה להסכם"" (עמ' 295 (355) לפרוטוקול).",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,m02001167-459,"הנאשם התוודה משום שהיה לו יסוד מוצק להניח, שאם יספק לברכה את מה שברכה רצה לקחת לפרקליטות, הוא יזכה בסופו של דבר להרחבת ההסכם הראשון כך שיחול גם על הפרשה הנדונה.",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,m02001167-459,היסוד למסקנה זו נטוע לא רק ברוח ובפירות המגעים הקודמים של הנאשם עם ברכה ועם הפרקליטות אלא גם במה שברכה נתן לנאשם להבין.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,m02001167-459,"ברכה לא הכחיש וחזר והעיד ""אמרתי לך שאני אחרי ה-29 וה-30 אני הרי כבר המלצתי שיקבל מעמד עד מדינה.",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,m02001167-459,אני הלכתי לפרקליטות התחננתי לפרקליטות שיתנו לו מעמד עד מדינה.,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,m02001167-459,למה היה לך כל כך חשוב שהוא יקבל מעמד של עד מדינה?,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,m02001167-459,כי רציתי שיהיה מישהו שיעלה על הדוכן ויעיד ויפתור את כל הבעיה ביפו.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,m02001167-459,הייתה שם שפיכות דמים חסרת תקדים במדינת ישראל.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,m02001167-459,היה מאוד חשוב לנו שאנשים שמעורבים בפרשה יישבו שנים ארוכות בכלא...,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,m02001167-459,אני ביום29 לא הבטחתי לו שאני בא ואתן לו מעמד עד מדינה.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,m02001167-459,"אכן אמרתי לו שאני אקח את הזכ""ד ואת האימרות שלו לפרקליטות וכך זה יהיה וככה הלכתי, לא מעבר לזה..."" (עמ' 305, 306 (365, 366) לפרוטוקול).",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
